district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Palghar,P99000021644,NILSA HOMES,NILAM RAMAKANT SANKHE,401501,,New Project,05/30/2025,,,Residential,1089.14,0.0,1210.16,03/27/2023,,,30.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000025608,Sonal Uday,SONAL CONSTRUCTIONS,401504,"('19.811863084655858','72.728129034233120')",New Project,12/31/2020,,06/30/2022,Residential,1853.2,0.0,1853.2,04/03/2023,,2.0,42.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0
Palghar,P99000021016,SHREE RESIDANCY,VAALI CONSTRUCTION,401102,,New Project,12/30/2021,,,Residential,700.53,0.0,931.58,05/18/2019,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000020998,SHAMROCK RESIDENCY,SHantee Homes Realty LLP,401202,"('19.371750000000000','72.829054000000040')",New Project,04/30/2024,,,Residential,2096.64,100.0,1094.75,04/27/2022,,,30.0,28.0,0.0,1.0,0.0,5.0,1.0,0.0,11.0,0.0,0.0,0.0
Palghar,P99000021113,SPANISH RESIDENCY,SHANTEE REALTY AND LIFE SPACE,401208,,New Project,04/30/2024,,,Residential,548.0,0.0,74.75,03/30/2023,,,45.0,11.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000021014,SAI SRUSHTI,OM SAI BUILDERS AND DEVELOPERS,401403,,New Project,12/30/2023,,,Residential,884.0,0.0,1035.2,01/31/2022,,,27.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000021167,SAI DARSHAN,OM SAI DEVELOPERS,401404,,New Project,12/30/2023,,,Residential,1000.0,0.0,1199.1,05/31/2019,,,39.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021141,Star Roshan City Building No-5 Wing G,Manibhadraa Parivar Infraprojects,401404,,New Project,05/30/2023,,12/31/2026,Residential,796.0,79.6,886.05,05/29/2023,,,24.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000021147,Star Roshan City Building No-6 Wing I,M/s Sumaira Enterprises,401404,,New Project,05/30/2023,,,Residential,457.27,45.72,503.0,09/27/2023,,,16.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000021110,NEW RAJENDRA NAGAR- SHYAM ENCLAVE,SHREE SHYAM DEVLOPERS,401404,"('19.701500000000000','72.827900000000000')",New Project,12/30/2024,,,Residential,6000.0,554.0,2020.09,12/07/2021,,,64.0,0.0,0.0,2.0,0.0,10.0,2.0,70.0,2.0,0.0,0.0,0.0
Palghar,P99000021282,G S RESIDENCY,ANUPAM GIRI,401501,,New Project,06/30/2021,,09/30/2022,Residential,700.0,70.37,522.29,08/06/2021,,,24.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021428,Mahavir Kalp,RAJESH BUILDERS,401404,"('19.694045057972595','72.760320906829860')",New Project,06/30/2024,,,Residential,2000.15,200.0,1500.11,06/09/2022,,,42.0,0.0,0.0,1.0,0.0,8.0,1.0,10.0,4.0,0.0,0.0,0.0
Palghar,P99000021177,Redevelopement of Sagar Prakash Hsg Co-op Soc,TRIMURTI CONSTRUCTION,401209,,New Project,02/15/2024,,,Residential,5630.0,725.75,5142.02,12/26/2023,,,391.0,166.0,0.0,1.0,0.0,13.0,1.0,227.0,1.0,0.0,0.0,0.0
Palghar,P99000021212,VIVA HARITARA BUILDING-3/WING-B,VIVAHOLDINGS,401305,,New Project,12/30/2026,,,Residential,7716.8,9122.05,10687.03,06/04/2019,1.0,,277.0,0.0,0.0,1.0,1.0,22.0,1.0,30.0,1.0,0.0,0.0,0.0
Palghar,P99000021942,Mahavir Niwas A,RAJESH ENTERPRISES,401506,"('19.777065942314260','72.756056194496180')",New Project,06/30/2022,,,Residential,1131.19,113.0,972.83,03/14/2022,,,23.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000021563,KALAVATI GARDEN,SONA BUILDER AMD DEVELOPERS,401404,,New Project,06/01/2023,,,Residential,1350.5,0.0,1619.32,04/17/2023,,,52.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000021419,MOTA ENCLAVE,Mota realtors LLP,401501,"('19.780766086802010','72.772186999511750')",New Project,01/01/2021,,,Residential,706.9,706.9,0.0,07/28/2023,,,18.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021466,15 Manor - Belvedere 2,RV Infra,401403,,New Project,12/30/2023,,,Residential,1800.0,0.0,2156.68,01/12/2023,,,40.0,11.0,0.0,1.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000021528,AVASAR RESIDENCY,AMICO BUILDER,401501,,New Project,12/30/2023,,,Residential,2679.93,0.0,2679.93,06/28/2019,,,62.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Palghar,P99000022395,PRITI DARPAN,MS RAJLAXMI DEVELOPERS,401102,"('19.578446845676645','72.807822164306570')",New Project,07/31/2022,,,Residential,497.43,0.0,523.22,08/13/2022,,,15.0,13.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021539,KELVE PARADISE A WING,SHEETALREALITY,401401,,New Project,05/30/2022,,12/31/2025,Residential,598.3,0.0,598.3,07/11/2022,,,27.0,23.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021849,Shraddha Mansion,Saroj Kirtikumar Bafna,401404,"('19.696032000000000','72.763801000000000')",New Project,06/30/2022,,,Residential,546.0,0.0,654.85,11/05/2022,,,12.0,12.0,0.0,1.0,0.0,4.0,1.0,0.0,12.0,0.0,0.0,0.0
Palghar,P99000021426,NARENDRA PARADISE,BRIJESHKUMAR NARENDRA SINGH,401501,,New Project,07/08/2022,,,Residential,418.0,0.99,416.39,05/20/2023,,,1.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
Palghar,P99000021460,SHIV DARSHAN APARTMENT,REAL CITY DEVELOPERS,401501,"('19.790167000000000','72.785511000000000')",New Project,12/30/2023,,,Residential,2956.61,12.0,2994.88,12/22/2023,,,73.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021666,Mauli Residency - Navami Dashami,Sai Pooja Developers,421303,,New Project,12/30/2022,,,Residential,1205.8,0.0,1427.0,07/03/2023,,1.0,33.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000021434,MANKO GENESIS,MANKO ISPACES,401202,,New Project,12/30/2022,,,Residential,1240.0,124.0,856.54,01/21/2023,,,19.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,6.0,0.0,0.0,0.0
Palghar,P99000021484,D S HOMES -AARADHYA APARTMENT,OM VASTU DEVELOPERS,401303,,New Project,12/30/2025,,,Residential,2619.0,0.0,2618.84,12/26/2023,,,75.0,37.0,1.0,1.0,0.0,8.0,1.0,68.0,21.0,0.0,0.0,0.0
Palghar,P99000021488,Sadguru Aarambh,Visharia Sadguru Bhoomi LLP,401102,"('20.230800000000000','73.540200000000030')",New Project,03/30/2023,,09/30/2023,Residential,2217.73,0.0,2217.73,12/26/2023,,,60.0,59.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021493,ASHTAVINAYAK HOMES,R K BUILDERS & DEVELOPERS,401404,,New Project,06/30/2024,,,Residential,1939.6,0.0,2888.94,05/13/2022,,,97.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022120,ATMOSPHERE,DIVINE MERCY DEVELOPERS,401201,,New Project,12/30/2023,,,Residential,2750.0,289.28,824.26,11/25/2021,,,12.0,0.0,0.0,12.0,0.0,24.0,12.0,12.0,12.0,0.0,0.0,0.0
Palghar,P99000021726,Veena Samrajya-Sector-VIII,Veena Developers,401404,,New Project,12/30/2023,,,Residential,27422.04,1303.55,63358.0,12/29/2023,,,1472.0,230.0,0.0,27.0,0.0,243.0,27.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021578,STAR RESIDENCY 1,Starwood Developers Limited,401501,"('19.786842934381010','72.802438970813680')",New Project,12/30/2023,,,Residential,903.66,0.0,1867.97,12/25/2023,,,46.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021610,STAR RESIDENCY 2,STARWOOD DEVELOPERS LIMITED,401501,"('19.788277166281965','72.802061443519620')",New Project,12/30/2023,,,Residential,892.2,0.0,1080.01,04/19/2023,,,39.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021693,YASHWANT SANKALP- Jasmin Phase 2,MAHALAXMI INFRA,401501,,New Project,07/31/2025,,,Residential,1915.46,0.0,2000.0,04/20/2023,,,50.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021689,SMIT HEIGHTS,SMIT INFRA,401201,,New Project,12/30/2024,,,Residential,1112.7,946.34,1112.7,11/23/2023,,,85.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,14.0,0.0,0.0,0.0
Palghar,P99000021684,Mount View,M/s Star Builder & Developers,401404,"('19.687537000000000','72.786834000000000')",New Project,07/30/2023,,,Residential,471.0,371.0,564.85,07/16/2019,,,16.0,0.0,0.0,1.0,0.0,4.0,1.0,10.0,1.0,0.0,0.0,0.0
Palghar,P99000021867,SHREE SAI SADAN,M.R.BUILDERS AND DEVELOPERS,401404,,New Project,12/30/2023,,,Residential,420.16,0.0,860.07,08/07/2022,,,24.0,11.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
Palghar,P99000021713,SHREE BALAJI RESIDENCY,SHREE BALAJI ENTERPRISES,401501,"('20.230800000000000','73.540200000000030')",New Project,06/30/2023,,,Residential,2163.47,0.0,2163.47,10/04/2020,,,59.0,0.0,0.0,2.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0
Palghar,P99000022257,SAI DARSHAN APARTMENT,SAI HOMES,401501,"('19.790197000000000','72.785298000000000')",New Project,12/30/2023,,,Residential,2956.61,12.0,2994.88,11/26/2020,,,73.0,23.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021809,EARTH APARTMENT,ENS INFRA LLP,401404,"('20.230800000000000','73.540200000000030')",New Project,08/29/2024,,,Residential,904.14,0.0,904.14,07/22/2019,,,23.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021813,RUKMINI ENCLAVE,ADITI BUILDERS & DEVELOPERS,401501,"('20.230800000000000','73.540200000000030')",New Project,06/30/2023,,12/31/2026,Residential,1528.36,0.0,1528.36,08/02/2023,,,48.0,35.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021964,SAI RATNA APARTMENT,Jash Developers,401404,,New Project,12/30/2020,,06/30/2022,Residential,558.54,0.0,743.44,12/05/2022,,,21.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Palghar,P99000022524,Vidhata Heights,PURSHOTAM GOPALDAS SEHWANI,401102,"('19.584626261914746','72.815434937667870')",New Project,12/30/2025,,,Residential,3946.0,0.0,5312.18,12/13/2023,,,100.0,0.0,0.0,1.0,0.0,8.0,0.0,254.0,0.0,0.0,0.0,0.0
Palghar,P99000021893,ANCHAL GALAXY,CLORIS CONSTRUCTION PRIVATE LIMITED,401401,"('20.230800000000000','73.540200000000030')",New Project,08/28/2023,,,Residential,922.0,0.0,922.0,12/18/2020,,,27.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022157,Gurukrupa Residency,Shree Swami Samarth Developers,401605,,New Project,05/30/2025,,,Residential,1642.0,0.0,1819.0,08/26/2019,,,36.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000022036,KASHIDHAM - ROW HOUSE,SHAH AND DASWANI,401303,"('20.230800000000000','73.540200000000030')",New Project,08/28/2022,,,Residential,3000.0,306.13,450.0,12/15/2022,,,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000022006,RAJHANS ENCLAVE,RAJHANS ASSOCIATES,401404,,New Project,01/30/2023,,12/31/2023,Residential,3478.41,0.0,3119.45,10/18/2023,,,109.0,0.0,0.0,2.0,0.0,10.0,2.0,10.0,2.0,0.0,0.0,0.0
Palghar,P99000021924,ROOP SOLANKI HEIGHTS,MAHAVIR CONSTRUCTION COMPANY,401501,"('19.805983335832870','72.754489784431460')",New Project,12/30/2023,,,Residential,2386.85,464.87,2386.85,02/21/2023,,,28.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000022464,Bellezon,Vivek Patrick Pimenta,401207,"('20.230800000000000','73.540200000000030')",New Project,12/30/2023,,,Residential,1010.0,0.0,933.08,09/29/2022,,,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000022165,MITHILA COMPLEX,NAVAL RAMBAHADUR SINGH,401102,"('19.581897039558797','72.806218867492700')",New Project,08/20/2025,,,Residential,7310.0,7310.0,0.0,07/22/2020,,,209.0,0.0,0.0,3.0,0.0,15.0,15.0,45.0,5.0,0.0,0.0,0.0
Palghar,P99000022684,"Shree Puram - 2, Building No. 1",VASTU REALITIES,401404,,New Project,08/28/2026,,,Residential,1450.2,0.0,1450.2,01/20/2021,,,39.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000022215,Sai Jivdani,Hemanshu Bharat Kapadia,401303,,New Project,12/30/2023,,,Residential,363.93,0.0,469.43,08/27/2019,,,12.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000022141,CRYSTAL PARK,SAI CRYSTAL BUILDERS & DEVELOPERS,401404,,New Project,12/30/2024,,,Residential,1439.8,0.0,1625.7,04/08/2021,,,58.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0
Palghar,P99000022223,ROOP RAJAT PARK PHASE 2,MAHAVIR ASSOCIATES,401501,"('20.230800000000000','73.540200000000030')",On-Going Project,02/28/2021,02/28/2021,06/30/2022,Residential,2392.0,0.0,2152.62,10/12/2023,,,36.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022145,NINE STAR GRANDEUR,NINE STAR HOME MAKERS,401404,"('20.230800000000000','73.540200000000030')",New Project,06/30/2021,,12/30/2022,Residential,6267.87,765.0,665.43,06/29/2021,,,14.0,8.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022176,Shree Developers,Shree Developers,401404,,New Project,12/30/2024,,,Residential,607.0,0.0,921.34,12/13/2023,,,26.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Palghar,P99000022309,Haware Nakshatra Phase 2,Haware Infotech Ltd,401404,"('20.230800000000000','73.540200000000030')",New Project,12/30/2021,,,Residential,1715.0,172.0,1956.36,03/16/2023,,,57.0,14.0,0.0,17.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022307,Haware Nakshatra Phase 3,Haware Infotech Ltd,401404,"('20.230800000000000','73.540200000000030')",New Project,12/30/2024,,,Residential,2747.0,276.0,3131.0,03/19/2020,,,118.0,54.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022324,Haware Nakshatra Phase 4,Haware Infotech Ltd,401404,"('20.230800000000000','73.540200000000030')",New Project,12/30/2026,,,Residential,4002.0,402.0,4561.18,09/05/2019,,,127.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022673,"JANAVI PLAZA, JANAVI TOWER",JANAVI BUILDERS & DEVELOPERS,401208,,New Project,05/30/2022,,12/31/2024,Residential,4500.0,376.95,5034.14,12/31/2023,,,120.0,108.0,0.0,2.0,0.0,14.0,0.0,33.0,0.0,0.0,0.0,0.0
Palghar,P99000023164,PARASNATH NAGRI,MATAJI DEVELOPER,401209,,New Project,09/01/2023,,,Residential,888.21,762.0,2601.0,11/14/2019,,,18.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022410,SHRIKRISHNA HERITAGE B AND C WING,SHRIKRISHNA VENTURES,401403,,New Project,12/30/2023,,,Residential,1802.96,0.0,1346.52,08/17/2022,,,36.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000022509,SYMPHONY D WING,SHREE ADINATH BUILDERS,401501,,New Project,09/30/2024,,,Residential,798.42,1449.5,798.42,08/17/2022,,,18.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0
Palghar,P99000022447,OM DEVELOPERS AWADH APARTMENT,OM DEVELOPERS,401404,,New Project,12/30/2021,,,Residential,481.0,0.0,578.13,09/06/2021,,,19.0,19.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000030784,Rudra Ace,Hemant  Thakur,401401,"('19.625635016941448','72.798478320539860')",New Project,12/31/2022,,12/31/2023,Residential,1300.0,130.0,1164.0,02/27/2023,,,32.0,1.0,0.0,1.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0
Palghar,P99000022690,Nisarg Shrushti Phase-2,Arvel Realtors,401404,,New Project,11/15/2026,,,Residential,4958.62,495.86,5164.68,12/13/2023,,,127.0,14.0,0.0,2.0,0.0,10.0,2.0,0.0,29.0,0.0,0.0,0.0
Palghar,P99000024440,K K PARK - PHASE I,K.K.CONSTRUCTION,401404,"('20.230800000000000','73.540200000000030')",New Project,12/30/2025,,,Residential,13200.0,1320.0,11370.64,10/26/2023,,,224.0,34.0,0.0,4.0,0.0,32.0,4.0,0.0,38.0,0.0,0.0,0.0
Palghar,P99000022579,Devashree Apartment,ABHISHEK MAHESH CHOWDHARY,401402,,New Project,12/30/2022,,,Residential,510.0,0.0,611.94,12/12/2023,,,18.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000022588,ASHTAVINAYAK HOMES,SAI RAJ CONSTRUCTION,401404,,New Project,12/30/2023,,,Residential,1051.77,105.0,795.41,03/20/2023,,,70.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000022706,RAAJLAXMI TOWERS,RAJLAXMI DEVELOPERS,401208,,New Project,12/30/2025,,,Residential,1114.07,1081.44,8832.71,04/06/2023,,,302.0,146.0,0.0,1.0,0.0,15.0,94.0,0.0,94.0,0.0,0.0,0.0
Palghar,P99000022954,SUDHA,SAMARTH REALTY,401404,"('19.699768057244710','72.753081704754660')",New Project,12/30/2022,,12/31/2023,Residential,960.0,250.15,1034.07,10/26/2023,,,27.0,14.0,0.0,1.0,0.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0
Palghar,P99000022933,SHREE SADGURU APARTMENT,SHREE SADGURU ENTERPRISES,401102,,New Project,12/30/2025,,,Residential,611.98,0.0,1141.2,02/16/2023,,,33.0,15.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
Palghar,P99000022804,JASH NX - II,Virendra Developers,401404,,New Project,10/30/2022,,,Residential,612.86,0.0,651.71,07/25/2023,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000022924,VISHWA NAGRI BUILDING NO. 3 AND 4,AJMERA DEVELOPERS,401208,,New Project,03/30/2022,,,Residential,1184.97,268.62,3966.0,02/16/2023,,,168.0,115.0,0.0,2.0,0.0,10.0,0.0,42.0,0.0,0.0,0.0,0.0
Palghar,P99000022978,Thakur Nagari Type D,Pawan Abhimanyu Singh,401501,,New Project,10/30/2023,,,Residential,1852.86,0.0,1907.01,07/27/2020,,,56.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0
Palghar,P99000023895,Avenue D Phase III 2,Venus Developers,401303,,New Project,12/30/2023,,,Residential,6358.66,2041.36,5364.83,07/28/2022,,,125.0,0.0,0.0,3.0,0.0,24.0,3.0,34.0,3.0,0.0,0.0,0.0
Palghar,P99000022899,S S DREAM CITY,SHYAMSUNDER RAMAVTAR GUPTA,401404,,New Project,07/31/2022,,,Residential,3066.4,555.47,3066.4,11/12/2022,,,105.0,0.0,0.0,3.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000023139,AVADH TOWNSHIP,VINAY AVDHESH SINGH,401208,,New Project,06/15/2021,,11/30/2022,Residential,1347.59,931.4,931.4,08/17/2021,,,33.0,12.0,0.0,38.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0
Palghar,P99000022901,ASTER,Ruby Developers,401201,,New Project,10/30/2022,,,Residential,510.0,0.0,677.44,10/31/2022,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Palghar,P99000023465,SAI CITY BUNGALOW SCHEME,SHREE SAI CONSTRUCTION CO.,401202,,New Project,10/30/2025,,,Residential,1100.0,480.18,620.0,11/16/2022,,,4.0,2.0,0.0,2.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000023334,UNIQUE CORNER BUILDING NO 2 B WING,UNIQUE LAND REALTY PVT LTD,401202,"('19.372273935312467','72.817669217777280')",New Project,03/30/2022,,,Residential,636.0,299.29,476.0,11/02/2023,,,16.0,16.0,0.0,0.0,0.0,5.0,1.0,10.0,8.0,0.0,0.0,0.0
Palghar,P99000028562,SHREE RAMESHWAR HEIGHTS,AMI ENTERPRISES,401203,,New Project,06/30/2024,,,Residential,924.0,0.0,307.57,11/18/2023,,,12.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0
Palghar,P99000023346,VEER 10,Veer Global Infraconstruction Limited,401404,"('19.752783190346445','72.763223056983970')",New Project,12/30/2023,,,Residential,2021.54,0.0,2021.54,04/13/2023,,,51.0,0.0,0.0,2.0,0.0,10.0,1.0,16.0,1.0,0.0,0.0,0.0
Palghar,P99000023527,KAMALA APARTMENT,Soham Enterprises,401404,,New Project,09/30/2022,,,Residential,399.0,0.0,477.32,11/25/2023,,,22.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
Palghar,P99000023688,YASHWANT AVENUE,AJIV YESHWANT PATIL,401303,,New Project,12/30/2026,,,Residential,2755.0,0.0,6604.83,03/25/2023,,,152.0,59.0,0.0,1.0,0.0,15.0,15.0,43.0,15.0,0.0,0.0,0.0
Palghar,P99000024149,MANGAL MURTI COMPLEX,Rakesh Bhalchandra Pawar,401303,,New Project,12/23/2024,,,Residential,2768.36,238.52,2312.71,12/01/2022,,,196.0,0.0,0.0,2.0,0.0,16.0,2.0,9.0,1.0,0.0,0.0,0.0
Palghar,P99000023418,Oasis Elysian Wing A and B,M/s Oasis Realty,401201,"('19.346456553992844','72.798852857360770')",On-Going Project,07/01/2023,07/01/2023,06/30/2024,Residential,3921.0,295.0,4192.0,06/12/2023,,,63.0,36.0,0.0,1.0,0.0,5.0,1.0,13.0,13.0,0.0,0.0,0.0
Palghar,P99000023343,SHREE SAMARTH NIWAS,Prachi Enterprises,401404,,New Project,05/30/2022,,12/31/2023,Residential,404.0,0.0,647.46,08/10/2022,,,16.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000023222,Orchid-Hans Heritage,M/s Hans Realtors,401502,"('20.230800000000000','73.540200000000030')",New Project,07/31/2023,,,Residential,1320.36,0.0,2566.07,03/06/2023,,,54.0,31.0,0.0,1.0,0.0,5.0,1.0,14.0,1.0,0.0,0.0,0.0
Palghar,P99000023396,Suraksha Smart City - Phase I,Conceptual Advisory Services LLP,401208,"('19.386661405823833','72.847056603241070')",New Project,12/30/2024,,,Residential,18133.69,6822.0,209650.37,12/29/2023,,,7551.0,3541.0,0.0,10.0,0.0,240.0,10.0,0.0,471.0,0.0,0.0,0.0
Palghar,P99000024221,VIJAYA COMPLEX,PADMAVATI ENTERPRISES,401202,,New Project,12/30/2026,,,Residential,990.0,0.0,744.08,03/17/2023,,,26.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000023762,BHAVI RIVIERA NEST,BHAVI REALITY LLP,401602,,New Project,12/30/2025,,,Residential,1350.0,0.0,1349.9,03/24/2023,,,12.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000023777,ROYAL GARDEN,IMAX INFRA,401501,,New Project,12/30/2024,,,Residential,4200.0,455.31,2971.81,01/18/2022,,,55.0,0.0,0.0,2.0,0.0,10.0,2.0,20.0,5.0,0.0,0.0,0.0
Palghar,P99000024334,"NEW RAJENDRA NAGAR, BALAJI RESIDENCY 3,4",BALAJI INFRA,401404,,New Project,12/30/2024,,,Residential,1840.46,0.0,2020.04,02/20/2023,,,69.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000025365,GREENWOODS-2,ANEMONES HOSPITALITY AND HOTELS PRIVATE LIMITED,401404,"('19.728458639186282','72.798311285744490')",New Project,09/30/2020,,,Residential,11280.0,100.0,3127.14,03/25/2021,,,40.0,0.0,0.0,1.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
Palghar,P99000024396,STAR ROSHAN - A WING,STAR ROSHAN BUILDERS,401404,,New Project,12/30/2023,,,Residential,1040.0,104.0,1417.0,05/30/2022,,,40.0,15.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000024662,VISHWA NAGRI BUILDING NO. 2,AJMERA DEVELOPERS,401208,,New Project,03/30/2023,,,Residential,989.76,348.99,3506.27,07/06/2023,,,130.0,130.0,0.0,1.0,0.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0
Palghar,P99000023650,Vrindavan City D Wing,SRA PROJECT DEVELOPERS PRIVATE LIMITED,401501,,New Project,10/30/2023,,,Residential,3085.38,308.53,3157.47,10/18/2022,,,140.0,140.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
